audio_file,speaker,text,sentence_domain,age,gender,accent,variant
common_voice_nan-tw_32163044.wav,nan_tw_spk1,長榮航空（tiông-îng-hâng-khong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163045.wav,nan_tw_spk1,失角擦（sit-kak-tshat）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163046.wav,nan_tw_spk1,你欲信無我落人予你死（Lí beh sìn--bô? Guá làu-lâng hōo lí sí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163052.wav,nan_tw_spk1,沓滴（ta̍p-tih）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163053.wav,nan_tw_spk1,佛心（pu̍t-sim）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163054.wav,nan_tw_spk1,冰雪奇緣（Ping-suat-kî-iân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163055.wav,nan_tw_spk1,有勢不可盡量（iú sè put-khótsīn-liōng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163056.wav,nan_tw_spk1,福斗路口（Hok-táu Lōo-kháu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163057.wav,nan_tw_spk1,台灣猴山仔（Tâi-uân kâu-san-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163058.wav,nan_tw_spk1,抱起毛（phō-khí-moo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163059.wav,nan_tw_spk1,褪褲拍的（thǹg khòo phah--ê）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163060.wav,nan_tw_spk1,閃袂離（siám-bē-lī | siám-buē-lī）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163061.wav,nan_tw_spk1,見鬼司公白賊戲（kìnn kuí sai-kong pe̍h-tsha̍t hì）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163072.wav,nan_tw_spk1,點心擔（tiám-sim-tànn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163073.wav,nan_tw_spk1,坐咧食，倒咧放（tsē leh tsia̍h tó leh pàng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163074.wav,nan_tw_spk1,鹹死死（kiâm-sí-sí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163075.wav,nan_tw_spk1,十份（Tsa̍p-hūn | Cha̍p-hūn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163076.wav,nan_tw_spk1,正月初四（tsiann-gue̍h tshe-sù）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163092.wav,nan_tw_spk1,按呢做一日歇一日（Án-ne tsò tsi̍t ji̍t hioh tsi̍t ji̍t）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163093.wav,nan_tw_spk1,余天（Û Thian）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163094.wav,nan_tw_spk1,汐止區（Si̍k-tsí-khu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163095.wav,nan_tw_spk1,臺羅拼音（Tâi-lô phing-im）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163096.wav,nan_tw_spk1,向望（ǹg-bāng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163102.wav,nan_tw_spk1,數獨（sóo-to̍k | sòo-to̍k）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163103.wav,nan_tw_spk1,乙狀結腸 （it-tsōng-kiat-tn̂g）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163104.wav,nan_tw_spk1,粉間（hún-king）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163105.wav,nan_tw_spk1,跑馬（pháu-má）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163106.wav,nan_tw_spk1,鐵甲蚵仔（Thih-kah-ô-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163112.wav,nan_tw_spk1,雙湖國小（Siang-ôo-kok-sió | Siang-ô͘-kok-sió）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163113.wav,nan_tw_spk1,雨傘樹（hōo-suànn tshiū）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163114.wav,nan_tw_spk1,車幫（tshia-pang）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163115.wav,nan_tw_spk1,興福（Hing-hok）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163116.wav,nan_tw_spk1,拍噗仔（phah-phòo--á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163117.wav,nan_tw_spk1,拚力（piànn-la̍t）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163118.wav,nan_tw_spk1,遮食（tsia tsia̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163119.wav,nan_tw_spk1,"下蟶下蚵，到時攏無 （hē than hē ô, kàu-sî lóng-bô）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163120.wav,nan_tw_spk1,鑿枷家己夯（Tsha̍k-kê ka-tī giâ）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163121.wav,nan_tw_spk1,湯匙狐（Thng-sî-kuài）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163122.wav,nan_tw_spk1,石駁（tsio̍h-poh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163123.wav,nan_tw_spk1,囡仔嬰（gín-á-enn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163124.wav,nan_tw_spk1,高鐵站（ko-thih-tsām）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163125.wav,nan_tw_spk1,保同陂（Pó-tông-pi）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163126.wav,nan_tw_spk1,火犁仔（hué-lê-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163127.wav,nan_tw_spk1,石碇磅空（Tsio̍h-tiânn Pōng-khang）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163128.wav,nan_tw_spk1,核子武器（hi̍k-tsú bú-khì）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163129.wav,nan_tw_spk1,花蓮（Hua-liân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163130.wav,nan_tw_spk1,青潭（Tshing-thâm | Chheng-thâm）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163131.wav,nan_tw_spk1,興華國小（Hìng-huâ Kok-sió）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163132.wav,nan_tw_spk1,木柵國中（Ba̍k-sa Kok-tiong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163133.wav,nan_tw_spk1,魚丸米粉（hî-uân bí-hún）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163134.wav,nan_tw_spk1,攏有（lóng ū）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163135.wav,nan_tw_spk1,拍頭子（phah-thâu-tsí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163136.wav,nan_tw_spk1,龍騰（Liông-thîng | Liông-thêng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163137.wav,nan_tw_spk1,十全十美 （si̍p tsuân si̍p bí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163138.wav,nan_tw_spk1,假的（ké--ê）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163139.wav,nan_tw_spk1,液晶螢幕（ik-tsing îng-bōo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163140.wav,nan_tw_spk1,我佮意你（guá kah-ì lí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163141.wav,nan_tw_spk1,四枝釘仔未霆毋知哭（sì-ki ting-á bē tân m̄ tsai khàu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163157.wav,nan_tw_spk1,中正國民中小（Tiong-tsìng Kok-tiong-sió）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163158.wav,nan_tw_spk1,茂谷柑（Bōo-kok-kam）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163159.wav,nan_tw_spk1,拭桌仔（tshit toh-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163160.wav,nan_tw_spk1,度針（tōo-tsiam）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163161.wav,nan_tw_spk1,日子未到，不是天道無報（ji̍t-tsí bī tò put sī thian tō bô pò）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163174.wav,nan_tw_spk1,坑仔（khenn-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163176.wav,nan_tw_spk1,種芋仔（tsiòng-ōo-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163177.wav,nan_tw_spk1,噴瀾（phùn-nuā）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163178.wav,nan_tw_spk1,滿洋直蓋（muá-iûnn-ti̍t-kài）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163179.wav,nan_tw_spk1,民權路（Bîn-khuân-lōo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163182.wav,nan_tw_spk1,後閘（āu-tsa̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163183.wav,nan_tw_spk1,吐谷渾（Thóo-kio̍k-hûn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163184.wav,nan_tw_spk1,慢速野球（bān-sok iá-kiû）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163185.wav,nan_tw_spk1,薅菜（khau-tshài）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163186.wav,nan_tw_spk1,陳盈潔（Tân Îng-kiat）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163195.wav,nan_tw_spk1,做臭頭雞仔（tsò-tshàu-thâu-ke-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163196.wav,nan_tw_spk1,中深烘（tiong-tshim-hang）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163197.wav,nan_tw_spk1,掠交替（Lia̍h-kau-thè）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163198.wav,nan_tw_spk1,烏片（oo-phìnn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163199.wav,nan_tw_spk1,無兩人相親像 （bô nn̄g-lâng sio-tshin-tshiūnn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163211.wav,nan_tw_spk1,毋知進退（m̄ tsai tsìn-thè | mt-sai tsìn-thè）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163212.wav,nan_tw_spk1,雨水（í-suí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163213.wav,nan_tw_spk1,孤人房（koo-lâng-pâng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163214.wav,nan_tw_spk1,六甲頂（La̍k-kah-tíng-á | La̍k-kah-téng-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163215.wav,nan_tw_spk1,蝴蝶泅（ôo-tia̍p-siû）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163221.wav,nan_tw_spk1,驚掣（kiann-tshuah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163222.wav,nan_tw_spk1,塗蜂仔（thôo-phang-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163223.wav,nan_tw_spk1,細百（sè-pah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163224.wav,nan_tw_spk1,鐵牛車（thih-gû-tshia）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163225.wav,nan_tw_spk1,倚欲（uá-beh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163228.wav,nan_tw_spk1,高雄（Ko-hiông）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163229.wav,nan_tw_spk1,有影有跡（ū-iánn-ū-tsiah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163230.wav,nan_tw_spk1,珠（tsu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163231.wav,nan_tw_spk1,輜物機（tsu-mi̍h-ki）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163232.wav,nan_tw_spk1,愛新覺羅（Ài-sin-kak-lô）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163236.wav,nan_tw_spk1,唐人街（tông-jîn-ke）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163237.wav,nan_tw_spk1,電火（tiān-hér）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163238.wav,nan_tw_spk1,洗錢（sé-tsînn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163239.wav,nan_tw_spk1,覓搭覓搭（bā-tah bā-tah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163240.wav,nan_tw_spk1,四方金（sù-hong-kim）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163245.wav,nan_tw_spk1,飼水（tshī-tsuí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163246.wav,nan_tw_spk1,是毋是（sī m̄ sī）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163247.wav,nan_tw_spk1,火雞肉飯（hué-ke-bah-pn̄g）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163248.wav,nan_tw_spk1,千言萬語 （tshian giân bān gí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163249.wav,nan_tw_spk1,戰狼（tsiàn-lông）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163251.wav,nan_tw_spk1,用心計較（iōng-sim-kè-kàu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163252.wav,nan_tw_spk1,船仔草（tsûn-á tsháu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163253.wav,nan_tw_spk1,東石（Tang-tsio̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163254.wav,nan_tw_spk1,煞經（suah-king）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163261.wav,nan_tw_spk1,蘆趵（lôo tà）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163285.wav,nan_tw_spk1,捽土地（sut thóo-tē）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163286.wav,nan_tw_spk1,大葉校栗 （ttuā-hio̍h kàu la̍t）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163287.wav,nan_tw_spk1,哭爸（khàu-pē）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163288.wav,nan_tw_spk1,聖佛無分大細身（siànn hu̍t bô-hun tuā-sè sin）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163289.wav,nan_tw_spk1,入眠 （ji̍p-bîn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163300.wav,nan_tw_spk1,女同志 （lú-tông-tsì）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163301.wav,nan_tw_spk1,喙角（tshuì-kak）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163302.wav,nan_tw_spk1,自由之戰（Tsū-iû-tsi-tsiàn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163303.wav,nan_tw_spk1,厚洘（kāu-khó）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163304.wav,nan_tw_spk1,一粒一 （it-lia̍p-it）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163305.wav,nan_tw_spk1,沉水艦（tîm-tsúi-lām）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163306.wav,nan_tw_spk1,播箍仔（pòo khoo-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163307.wav,nan_tw_spk1,夏哈烏（hā-ha-oo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163308.wav,nan_tw_spk1,郵送投票（iû-sàng tâu-phiò）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163309.wav,nan_tw_spk1,毋是款（m̄ sī khuán）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163312.wav,nan_tw_spk1,火杜伯（Hué-tōo-peh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163313.wav,nan_tw_spk1,失眠（sit-bîn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163314.wav,nan_tw_spk1,桃志其（Thô-tsì-kî）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163315.wav,nan_tw_spk1,突勉（Tu̍t-bián）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163317.wav,nan_tw_spk1,亥在亥在（hāi-tsāi-hāi-tsāi）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163330.wav,nan_tw_spk1,高血油（ko hueh-iû | ko-hiat-iû）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163331.wav,nan_tw_spk1,火燒厝（Hué-sio-tshù）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163332.wav,nan_tw_spk1,風說（hong-suat | hong-seh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163333.wav,nan_tw_spk1,新北大都會公園（Sin-pak-tuā-too-huē-kong-hn̂g）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163334.wav,nan_tw_spk1,跤頭腕（kha-thâu-uánn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163344.wav,nan_tw_spk1,廟公（biō-kong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163345.wav,nan_tw_spk1,索仔小?咧就會使（Soh-á sió hân--leh tō ē-sái）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163346.wav,nan_tw_spk1,母身獨身（bó-sin-to̍k-sin）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163347.wav,nan_tw_spk1,芳苑鄉（Hong-oán-hiong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163348.wav,nan_tw_spk1,起塗龍（khí-thôo-liông | khí-thôo-lîng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163368.wav,nan_tw_spk1,出頭（tshut-thâu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163369.wav,nan_tw_spk1,水碓仔（Tsuí-tuì-á | Chúi-tùi-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163370.wav,nan_tw_spk1,水圳仔（tsuí-tsún-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163371.wav,nan_tw_spk1,雞仔咯咯叫（Ke-á kok-kok-kiò）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163372.wav,nan_tw_spk1,阿百尼（A-pah-nî）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163383.wav,nan_tw_spk1,埔里站（Poo-lí-tsām | Po͘-lí-chām）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163384.wav,nan_tw_spk1,辛亥（Sin-hāi）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163385.wav,nan_tw_spk1,蹂躪（jiú-līn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163387.wav,nan_tw_spk1,無啥物（bô-siánn-mi̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163399.wav,nan_tw_spk1,投影燈（tâu-iánn-ting）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163400.wav,nan_tw_spk1,建安國小（Kiàn-an Kok-sió）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163401.wav,nan_tw_spk1,㪉紙機（kap-tsuá-ki）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163402.wav,nan_tw_spk1,白頭偕老（pi̍k-thiô-kai-ló | pi̍k-thiô-kai-nóo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163403.wav,nan_tw_spk1,三改 （sann kái）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163429.wav,nan_tw_spk1,人心不足蛇吞象 （jîn-sim put-tsiok siâ thun tshiūnn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163430.wav,nan_tw_spk1,蘇格蘭（Soo-keh-lân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163431.wav,nan_tw_spk1,松河街（Siong-hô-ke）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163432.wav,nan_tw_spk1,反粒子（huán-lia̍p-tsú）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163433.wav,nan_tw_spk1,統埔（Thóng-poo | Thóng-po͘）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163439.wav,nan_tw_spk1,三福街（Sann-hok-kue | Saⁿ-hok-koe）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163440.wav,nan_tw_spk1,膃肭（Ut-lut）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163441.wav,nan_tw_spk1,高雄的九龍殯儀館（Ko-hiông--ê Kiú-liông Pin-gî-kuán）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163442.wav,nan_tw_spk1,一捲 （tsi̍t kńg）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163443.wav,nan_tw_spk1,橫切面（huâinn-tshiat-bīn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163459.wav,nan_tw_spk1,恭喜發財（kiong-hí-huat-tsâi）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163460.wav,nan_tw_spk1,大湖公園（Tuā-ôo Kong-hn̂g）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163461.wav,nan_tw_spk1,涵空肥龜（ām-khang-puî-ku）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163462.wav,nan_tw_spk1,明年（muâ-nî）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163463.wav,nan_tw_spk1,頂崙尾（Tíng-lūn-bé | Téng-lūn-bé）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163466.wav,nan_tw_spk1,仁德區（Jîn-tik-khu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163467.wav,nan_tw_spk1,惜命（sioh-miā）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163468.wav,nan_tw_spk1,才袂予人看無目地（Tsiah bē hōo lâng khuànn-bô ba̍k-tē）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163469.wav,nan_tw_spk1,變啥蠓（pìnn-siànn-báng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163470.wav,nan_tw_spk1,實作（si̍t-tsoh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163473.wav,nan_tw_spk1,南苗派出所（Lâm-biâu Phài-tshut-sóo | Lâm-biâu Phài-chhut-só͘）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163488.wav,nan_tw_spk1,周柏雅（Tsiu Pek-ngá）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163489.wav,nan_tw_spk1,大頭家 （tuā-thâu-ke）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163490.wav,nan_tw_spk1,新店溪（Sin-tiàm-khue）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163491.wav,nan_tw_spk1,田椪花（tshân-phòng-hue）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163492.wav,nan_tw_spk1,萬壽無疆（bān-siū-bû-kiong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163500.wav,nan_tw_spk1,"一步差，步步差 （tsi̍t-pōo tsha, pōo-pōo tsha）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163501.wav,nan_tw_spk1,品明（phín-bîng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163502.wav,nan_tw_spk1,十年修得同船渡 （si̍p liân siu tik tông tsûn tōo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163503.wav,nan_tw_spk1,人中齒 （jîn-tiong-khí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163504.wav,nan_tw_spk1,薰尾（hun-bué | bé）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163510.wav,nan_tw_spk1,鐵枋燒（thih-pang-sio）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163511.wav,nan_tw_spk1,白蝦（Pe̍h-hê）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163512.wav,nan_tw_spk1,我遮（guá tsia）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163513.wav,nan_tw_spk1,仙岩公園（Sian-giâm Kong-hn̂g）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32163514.wav,nan_tw_spk1,甌底亞賴（Au-té-a-luā）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169532.wav,nan_tw_spk1,"蝦仔兵，草蜢將（hê-á-ping, tsháu-me̍h-tsiòng）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169533.wav,nan_tw_spk1,蟬蠳（siân-ni）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169534.wav,nan_tw_spk1,伊生做較幼骨（I senn-tsò khah iù-kut）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169535.wav,nan_tw_spk1,血蚶（huih-ham）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169536.wav,nan_tw_spk1,國立臺灣大學（Kok-li̍p-tâi-uân-tāi-ha̍k）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169567.wav,nan_tw_spk1,和尚洲（Huê-siūnn-tsiu | Hê-siūnn-tsiu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169568.wav,nan_tw_spk1,斜lui（tshiâ-lui）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169569.wav,nan_tw_spk1,唐詩三百首（Tông-si Sam-pik-siú）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169570.wav,nan_tw_spk1,噷噷（hm̍h-hm̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169571.wav,nan_tw_spk1,草踏（tsháu-ta̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169587.wav,nan_tw_spk1,廟前（Biō-tsîng | Biō-chêng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169588.wav,nan_tw_spk1,三興國小（Sann-hing Kok-sió）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169589.wav,nan_tw_spk1,工倍功半 （kang-puē-kong-puànn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169590.wav,nan_tw_spk1,漩民（suān-bîn | suan-bîn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169591.wav,nan_tw_spk1,想空想縫（siūnn-khang-siūnn-phāng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169597.wav,nan_tw_spk1,無影無隻（bû-iánn-bû-tsiah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169598.wav,nan_tw_spk1,瓷仔店（huî-á-tiàm）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169599.wav,nan_tw_spk1,輝（hui）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169600.wav,nan_tw_spk1,跤頭趺碗（kha-thâu-u-uánn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169601.wav,nan_tw_spk1,豬仔過槽芳（ti-á kuè-tsô phang）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169607.wav,nan_tw_spk1,有囡仔（ū-gín-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169610.wav,nan_tw_spk1,比比鳥（Pí-pí-tsiáu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169612.wav,nan_tw_spk1,景山溪（Kíng-suann-khe | Kéng-soaⁿ-khe）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169613.wav,nan_tw_spk1,世運（Sè-ūn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169615.wav,nan_tw_spk1,啡啡子（pi-pi-á）,,thirties,male_masculine,台南腔,
